language,family,code,average_edit_distance,sample_mean,sd,z
Sikaiana,Austronesian,sika1261,0.6833333333333333,0.6888864583333334,0.021715940791769178,0.2557165288507696
Sonsorol,Austronesian,sons1242,0.6770833333333333,0.6884994791666667,0.00492877305394276,2.3162246888606632
Southeast_Ambrym,Austronesian,sout2859,0.853125,0.808584375,0.03106054400864323,-1.4339937184488998
Southwest_Tanna,Austronesian,sout2869,0.85,0.857196875,0.014769395361226238,0.48728298105512063
South_Tuvaluan_(Vaitupu),Austronesian,sout2865,0.6217756667884545,0.611890657159603,0.011122641706737074,-0.8887285853021856
Sula_Mangoli,Austronesian,mang1408,0.578125,0.6295826517232768,0.021209857464787416,2.4261196384137285
Sundanese,Austronesian,sund1252,0.848989898989899,0.8516666756854256,0.004585449677217237,0.5837544589849547
Sungagage,Austronesian,mari1426i,0.7619047619047619,0.8034720982142857,0.049847207499358996,0.8338949841885994
Sungwadaga,Austronesian,mari1426b,0.790625,0.7651515625,0.02373429745394084,-1.073275396056451
Sungwadia,Austronesian,mari1426a,0.8861607142857143,0.8500763392857142,0.013199661904414642,-2.733734792701895
Sungwaloge_(Nalemba_Edward),Austronesian,mari1426g,0.8385416666666666,0.8591675037202381,0.015503308280214609,1.3304152043402404
Sungwaloge_(Nalemba_Simeone_Tari),Austronesian,mari1426f,0.8809523809523809,0.8928482142857143,0.014320351613733077,0.8306942213573402
Sungwaloge_(Navenvene),Austronesian,mari1426d,0.75,0.7815729166666666,0.037562219855389684,0.8405498074453212
Sungwaloge_(Tauta),Austronesian,mari1426e,0.7880952380952381,0.8328738095238095,0.018345907667829616,2.440793458646514
Sungwaloge_(Tawet),Austronesian,mari1426c,0.8803030303030303,0.9130796401515151,0.015309393085308062,2.140947695695365
Sunwadia,Austronesian,mari1426,1.0,0.9745833333333334,0.027586302028636777,-0.9213509893526911
Tadyawan,Austronesian,tady1237,0.75,0.7437414434523809,0.011309874952869793,-0.5533709765757425
Tagalog,Austronesian,taga1270,0.9166666666666667,0.8866608938834154,0.006491534868387757,-4.622292476525447
Tahitians,Austronesian,tahi1242,0.45416666666666666,0.4886270833333333,0.01712074838923088,2.0127868176803885
Tajio,Austronesian,taji1246,0.8138888888888889,0.8203208333333333,0.0026163419366337886,2.4583730262412855
Takia,Austronesian,taki1248,0.784375,0.819165625,0.018388556977086985,1.8919714604767919
Takuu,Austronesian,taku1257,0.8854166666666667,0.8809541666666667,0.004369159908759187,-1.0213633955245545
Talise_(Tolo),Austronesian,tali1259,0.7130681818181819,0.7122538555194805,0.00455688282003989,-0.17870248827119167
Tanala,Austronesian,tana1285,0.6296274038461539,0.6446460236378205,0.01342574223569708,1.1186435377654074
Tanampedagi_Taje,Austronesian,taje1237b,0.8049242424242424,0.8142452651515152,0.0029230889932854547,3.188757765734746
Tasiko,Austronesian,tasi1237,0.7443181818181819,0.7885724476911977,0.02725430933019675,1.6237529756068256
Taumako,Austronesian,taum1237,0.7740665584415585,0.7554152529761905,0.021734978992118795,-0.858123924211338
Tausug_(Sulu_Moro),Austronesian,taus1251,0.7916666666666666,0.7868351362179486,0.008165129573206305,-0.5917273455858608
Tausug,Austronesian,taus1251a,0.7083333333333333,0.72765625,0.0038465770058073766,5.023405650658738
Tetum_(Tetun),Austronesian,tetu1245,0.8821256038647343,0.8423229375696767,0.031928153774033775,-1.2466322536766254
Thao,Austronesian,thao1240,0.8888888888888888,0.8888888888888888,0.0,0.0
Tialo_(Tomini),Austronesian,tomi1243,0.772875816993464,0.7768897263071896,0.006868029980561616,0.5844338660556277
Tikopia,Austronesian,tiko1237,0.653061224489796,0.6538209183673469,0.024294327643644205,0.031270421997032505
Tikopia,Austronesian,tiko1237a,0.7971769957983192,0.7744475704060033,0.012506545092882022,-1.8174024259707149
Tiri-Mea_(Grand_Couli),Austronesian,tiri1258,0.8,0.8085652292317894,0.011881663810229023,0.7208779316256614
Tokelau,Austronesian,toke1240,0.47579365079365077,0.5587976757369614,0.018008941299270713,4.609045227254526
Tokelau,Austronesian,toke1240a,0.7381993653344585,0.7333429991269083,0.024063269463052116,-0.2018165575965041
Tolaki,Austronesian,tola1247,0.8333333333333334,0.8289062500000001,0.005220050633482027,-0.8480920290193095
Tombulu,Austronesian,tomb1243,0.796875,0.8026560132575757,0.006101454608864858,0.9474811546047486
Tongan,Austronesian,tong1325,0.8081912878787879,0.7965048216540405,0.013216721400652718,-0.8842182467559847
Tonsea,Austronesian,tons1240,0.9166666666666667,0.9139275568181818,0.005545201655308338,-0.49396036767442036
Toqabaqita,Austronesian,toab1237,0.7777777777777778,0.7650654761904763,0.0019844755163639324,-6.405874742457753
Totoli,Austronesian,toto1304,0.7207792207792207,0.7468158738001129,0.0044777541711770105,5.814667805679978
Ulawa,Austronesian,ulaw1237,0.8375,0.824390625,0.0327909274442952,-0.3997866489830156
Uma_Juman_(Kayan),Austronesian,umaj1240,0.8235294117647058,0.8341904012452162,0.0021522421576249838,4.9534340003240125
Uripiv-Wala-Rano-Atchin,Austronesian,urip1239,0.2625,0.49833169642857145,0.04746693649053752,4.968336148585958
Vaekau-Taumako,Austronesian,pile1238,0.865985576923077,0.8529738152472528,0.007335324675220919,-1.7738494547867178
Watut,Austronesian,watu1246,0.5666666666666667,0.5724660984848484,0.01613047189697097,0.35953268169859315
Wawonii,Austronesian,wawo1239,0.75,0.7754791666666667,0.011061851203666232,2.303336593265886
Weda,Austronesian,weda1240,0.8285353535353536,0.8232130247790405,0.006968165989907232,-0.7638062531836971
Western_Bukidnon_Manobo,Austronesian,west2555,0.9583333333333334,0.9569861111111111,0.00708164435168563,-0.19024144045042318
Western_Tawbuid_(Batangan),Austronesian,west2559,0.8545454545454545,0.8554765625,0.007750267949735806,0.12013880817853274
West_Coast_Bajau,Austronesian,west2560,0.875,0.8240989583333334,0.011190753023023945,-4.5484912017933405
West_Futuna,Austronesian,west2515,0.849578373015873,0.8295337921626984,0.012475379889593843,-1.6067311000200095
Whitesands,Austronesian,whit1269,0.9641148325358851,0.917416985645933,0.020066475322418308,-2.3271574175152336
Wuvulu_Aua,Austronesian,wuvu1239,0.8125,0.8119765625,0.01477799805890408,-0.03542005472686896
Xalangi_(Maevo_Vanuatu),Austronesian,mari1426h,0.6517857142857143,0.7341346726190476,0.022581940864575777,3.6466731901912777
Yabem,Austronesian,yabe1254,0.7493235930735931,0.7785628449675325,0.009558997773378694,3.0588198247486957
Yakan,Austronesian,yaka1277,0.9223684210526316,0.8999357363772883,0.006896151640909916,-3.2529279870045644
Yami_Tao_,Austronesian,yami1254,0.7193877551020408,0.7069714285714286,0.009499285581330237,-1.3070800350518015
De_kwana_Maquiritari_,Cariban,maqu1238,0.7833333333333333,0.8001513888888889,0.012010224602927277,1.4003114938796815
Galibi_Carib,Cariban,gali1262,0.9467741935483871,0.9016877889067659,0.02152251752074342,-2.0948480863433776
Macushi,Cariban,macu1259,0.85,0.8542703125,0.010099954857321299,0.42280510757971373
Panare,Cariban,enap1235,0.8708333333333333,0.8390984375,0.019142754998421902,-1.6578019117911453
Pemon,Cariban,pemo1248,1.0,0.9506386160714285,0.013390142743071412,-3.686397141218902
Waimiri_Atroari,Cariban,waim1253,1.0,0.9653265625,0.009833840390161056,-3.5259304731741823
Wai_Wai,Cariban,waiw1244,0.7678571428571428,0.7784347098214286,0.0037774028917512705,2.80022207516812
Chenchu,Dravidian,chen1255,0.6555555555555556,0.7361597222222223,0.026716363207966266,3.0170336448574786
Dandami_Maria,Dravidian,dand1238,0.8571428571428571,0.8321004464285714,0.015624722491429767,-1.6027427513046442
Kodava,Dravidian,koda1255,0.7083333333333334,0.7080885416666667,0.023116951354038663,-0.010589271176708246
Koya,Dravidian,koya1251,0.8879464285714286,0.8871129464285714,0.018573108956559153,-0.04487574723255043
Kui,Dravidian,kuii1252,0.8611111111111112,0.839062251984127,0.024554898225358193,-0.8979413770981957
Kuvi,Dravidian,kuvi1243,0.875,0.883,0.03814489688225881,0.20972661230920267
Malapandaram,Dravidian,mala1468,0.5982142857142857,0.603269246031746,0.033136309827094715,0.15255049049930783
Paliyan,Dravidian,pali1274,0.6130952380952381,0.690610615079365,0.02492201188180472,3.1103177926305388
Toda,Dravidian,toda1252,0.7604166666666666,0.79568359375,0.01762286714935009,2.001202573023649
Albanian,Indo-European,alba1267,0.9226190476190476,0.9204053571428571,0.010525582291420229,-0.21031525049164482
Albanian_Tosk_,Indo-European,tosk1239,0.90625,0.9031036458333334,0.009808918002012255,-0.3207646517201166
Ancient_Greek,Indo-European,anci1242,0.8705357142857143,0.8762444196428572,0.007366140406182033,0.7749927427872296
Armenian,Indo-European,nucl1235,0.5472416472416473,0.7227329247141747,0.02562493051957513,6.848458665613474
Assamese,Indo-European,assa1263,0.775,0.7890416666666668,0.01617271453975718,0.8682318996077175
Balochi,Indo-European,balo1260,0.8660714285714286,0.8867505580357142,0.00742079639361304,2.786645579183903
Belarusian,Indo-European,bela1254,0.8541666666666666,0.8707513640873016,0.008343379167088709,1.9877674367305451
Bengali,Indo-European,beng1280,0.6281541375291375,0.8158953671328671,0.018015305376391424,10.421207172527838
Boers,Indo-European,afri1274,0.9083333333333333,0.9000885416666666,0.011817591563322464,-0.6976710628801516
Breton,Indo-European,bret1244,0.9198717948717949,0.9160232371794872,0.0022352714633950797,-1.7217406276293148
Bulgarian,Indo-European,bulg1262,0.8674242424242424,0.8659980744949495,0.01416749310221162,-0.10066480491670907
Central_Kurdish,Indo-European,cent1972,0.4916666666666667,0.7976244791666667,0.03968050939661494,7.710531370499508
Chavacano,Indo-European,chav1241,0.7,0.7380700892857143,0.018035860465381012,2.1107997236277174
Cornish,Indo-European,corn1251,0.7142857142857143,0.7168571428571429,0.04887364864106909,0.05261380402173937
Czech,Indo-European,czec1258,0.7361111111111112,0.7374111111111111,0.012166878269759759,0.10684745677377744
Danish,Indo-European,dani1285,0.8333333333333333,0.8008415629509379,0.01606068271710518,-2.02306283952615
Dari,Indo-European,dari1249,0.7563131313131313,0.8791261589105339,0.015595511901812123,7.874895570637368
Dutch,Indo-European,dutc1256,0.95,0.9498375,0.011800570843066122,-0.013770520270672961
Eastern_Armenian,Indo-European,east2283,0.8388888888888889,0.7894717757936508,0.017764356997285596,-2.7818126545638027
Eastern_Yiddish,Indo-European,east2295,0.6722222222222223,0.6792380208333333,0.009783261975709423,0.7171226354287901
English,Indo-European,stan1293,0.9166666666666667,0.9033668154761905,0.005984014577820115,-2.2225633005261174
Frisian,Indo-European,fris1239,0.9375,0.9033710565476191,0.01686828650060769,-2.023260836312652
German,Indo-European,stan1295,0.8869047619047619,0.8776153273809524,0.009074835328421111,-1.0236477233604753
Gujarati,Indo-European,guja1252,0.8065632284382285,0.8379123913412976,0.01325917320702439,2.3643376863393772
Hindi,Indo-European,hind1269,0.8725545288045289,0.9231200842560218,0.00888763164411044,5.6894297014437045
Hittite,Indo-European,hitt1242,0.5,0.5809553571428571,0.05130746881525805,1.577847416997936
Icelandic,Indo-European,icel1247,0.9166666666666666,0.8563143939393939,0.01598134424233259,-3.7764202943208667
Irish,Indo-European,iris1253,0.8420388091440723,0.8095148524720893,0.010758519747274688,-3.0230884393014934
Italian,Indo-European,ital1282,0.75,0.7797213541666667,0.01485482735577719,2.0007875860709836
Jamaican_Creole,Indo-European,jama1262,0.9545454545454546,0.8976417454827781,0.014791660202097396,-3.8470129982169134
Judeo_Tat,Indo-European,jude1256,0.7166666666666667,0.7439078124999999,0.011850748604564285,2.2986856562665925
Kashmiri,Indo-European,kash1277,0.6935606060606061,0.8602579861111112,0.017900982922356055,9.312191446332323
Kriol_Roper_River,Indo-European,krio1252,1.0,0.9862455357142857,0.00806536315163283,-1.7053744545810892
Kristang_(Malacca_Creole_Portugese),Indo-European,mala1533,0.803125,0.81613515625,0.017690719880788384,0.7354226587539082
Kumaoni,Indo-European,kuma1273,1.0,0.9748107138423638,0.018764630634327113,-1.3423811344069887
Lahnda,Indo-European,lahn1241,0.5611111111111111,0.8603203373015873,0.03697891200393077,8.091347472815613
Latin,Indo-European,lati1261,0.925,0.9153530580530581,0.008370373114781945,-1.1525103856966172
Latin,Indo-European,lati1261a,0.5552188552188553,0.7379874218374218,0.02402946022582446,7.606020480732447
Latvian,Indo-European,latv1249,0.8472222222222222,0.8374640376984127,0.011161191370226722,-0.8742959600029936
Lithuanian,Indo-European,lith1251,0.9444444444444444,0.9392203993055556,0.007834186369960134,-0.6668267631365322
Luxembourgish,Indo-European,luxe1241,0.7857142857142857,0.8228516865079365,0.009431641304489745,3.937533202834196
Macedonian,Indo-European,mace1250,0.8541666666666666,0.8455026909722222,0.012184414023506512,-0.711070362327614
Maithili,Indo-European,mait1250,0.8301282051282052,0.8949160657051282,0.011838820584691767,5.472492814081259
Marathi,Indo-European,mara1378,0.7441603535353536,0.8380689831002331,0.017354223200903043,5.41128395536557
Marwari_India_,Indo-European,marw1260,0.7054945054945055,0.840503956043956,0.02307072568643381,5.851981094328539
Middle_English,Indo-European,midd1317,0.5714285714285714,0.6624315476190477,0.030274388919314794,3.005939324919525
Middle_High_German,Indo-European,midd1343,0.5292929292929293,0.7528960678210678,0.03946971373589674,5.665182677136492
Modern_Greek,Indo-European,mode1248,0.8694444444444445,0.8716603174603175,0.007416002182710188,0.2987961655457888
Modern_Welsh,Indo-European,wels1247,0.8452380952380952,0.8674880952380952,0.009884505837540107,2.2509977095159677
Nepali,Indo-European,nepa1254,0.8222222222222222,0.9089611111111111,0.05438646759068652,1.5948616031047884
Northern_Kurdish,Indo-European,nort2641,0.45982142857142855,0.7912928943452381,0.029395215934523607,11.276374581229335
Norwegian_Bokmål,Indo-European,norw1259,0.8333333333333334,0.8413802083333334,0.008713300040504733,0.9235163442775097
Old_English_ca_450_1100_,Indo-European,olde1238,0.7678571428571429,0.86925,0.026030673508579242,3.8951299938297717
Old_Irish,Indo-European,oldi1245,0.587719298245614,0.6561535087719298,0.04679837973934482,1.4623200826070715
Old_Norse,Indo-European,oldn1244,0.8461538461538461,0.7746201923076923,0.026473181137128637,-2.7021177951987
Old_Russian,Indo-European,oldr1238,0.584577922077922,0.7462478896103896,0.03098979652450909,5.21687734879468
Old_Welsh,Indo-European,oldw1239,0.875,0.95709375,0.02516584676264204,3.2621095874217008
Oriya,Indo-European,oriy1255,0.7275474634298164,0.8207407639364992,0.010295930075325109,9.05146983564184
Ossetian,Indo-European,osse1243,0.7797459893048129,0.8286774374522536,0.017601784007828393,2.77991413402633
Panjabi,Indo-European,panj1256,0.7860790149393091,0.9019959581370427,0.014938196714486008,7.759768157646869
Pashto,Indo-European,pash1269,0.7663836367880486,0.8076562310340804,0.014239414860891024,2.898475439421897
Polish,Indo-European,poli1260,0.7364313569150029,0.8040918744181746,0.016269218705041843,4.158805578180817
Portuguese,Indo-European,port1283,0.7,0.6998375,0.018595379315353634,-0.008738730049232342
Romanian,Indo-European,roma1327,0.9166666666666667,0.9294114583333334,0.0057631930268168445,2.211411557336977
Russian,Indo-European,russ1263,0.7697368421052632,0.7827294750548246,0.010702796385537073,1.2139475032075417
Russian,Indo-European,russ1263a,0.9225490196078432,0.9282200367647059,0.008130286798835111,0.6975174796632291
Sanskrit,Indo-European,sans1269,0.6856060606060606,0.7672233721139972,0.024146593321298496,3.3800756248272124
Sardinian,Indo-European,sard1257,0.8973214285714286,0.9077108258928571,0.0075515104736932175,1.3758038683282623
Saterfriesisch,Indo-European,sate1242,0.875,0.8745104166666667,0.011060412636650169,-0.04426447271153023
Serbocroation,Indo-European,sout1528,0.7246279761904763,0.7925846540178572,0.023403811791074935,2.903658533662292
Serbs,Indo-European,serb1264,0.7958333333333334,0.7920239583333334,0.020124169199298728,-0.1892935287054111
Sindhi,Indo-European,sind1272,0.6407738095238095,0.794222693452381,0.026484917795621486,5.793821416124607
Sinhala,Indo-European,sinh1246,0.76875,0.7982781250000001,0.01677943836780874,1.7597802949501316
Slovakian,Indo-European,slov1269,0.753125,0.7692354166666666,0.014147603463612653,1.1387382116061022
Slovenian,Indo-European,slov1268,0.7222222222222222,0.7263996527777777,0.009499549067036674,0.439750405632533
Standard_Catalan,Indo-European,stan1289,0.875,0.8935877976190476,0.012104269673198137,1.5356397470394776
Standard_French,Indo-European,stan1290,0.8511904761904762,0.8499727678571428,0.010987532651846089,-0.110826367658507
Standard_Spanish,Indo-European,stan1288,0.9,0.9040471153846155,0.015900217175194447,0.2545320821736479
Swedish,Indo-European,swed1254,0.9166666666666667,0.8659020833333334,0.01677487914058675,-3.026226472804125
Tok_Pisin,Indo-European,tokp1240,0.7595238095238095,0.8269598214285714,0.0168270277758588,4.007600914613702
Torres_Strait_Creole_(Broken),Indo-European,torr1261,0.7985294117647059,0.8151672487745097,0.012539520075304088,1.3268320406114378
Ukrainian,Indo-European,ukra1253,0.7420621657754011,0.7891435703542781,0.011286575371233867,4.171451749560237
Urdu,Indo-European,urdu1245,0.7276327838827839,0.8519791132478632,0.014427474688261388,8.618717554656406
Vlax_Romani,Indo-European,vlax1238,0.9545454545454546,0.9415571022727273,0.010015915094181175,-1.2967714033711215
Wallon,Indo-European,wall1255,0.9732142857142857,0.9722157738095238,0.00666399442107095,-0.14983684584198503
Western_Armenian,Indo-European,homs1234,0.825,0.7795548878205129,0.018233580279000523,-2.49238555917764
Western_Farsi,Indo-European,west2369,0.707090132090132,0.8541281371406372,0.015696172188090312,9.367761979705616
Western_Panjabi,Indo-European,west2386,0.9230769230769231,0.9171532585470086,0.009166392941729318,-0.6462372459451866
Aghul,Nakh-Daghestanian,aghu1253,0.75,0.800234375,0.009705470909059913,5.175882290585922
Akhvakh_Northern_Akhvakh_,Nakh-Daghestanian,akhv1239,0.8795454545454546,0.8086891233766234,0.012691381075902152,-5.583027626786042
Andi,Nakh-Daghestanian,andi1255,0.927156432748538,0.8555309908293461,0.016344996034634476,-4.3821021288362525
Archi,Nakh-Daghestanian,arch1244,0.9125,0.8551751149891775,0.013806084144656975,-4.152146576117129
Avar_Ancux_,Nakh-Daghestanian,ancu1238,0.8071428571428572,0.7817476866883117,0.011440807816093823,-2.219700816827108
Avar_Andalal_,Nakh-Daghestanian,anda1281,0.927156432748538,0.8562928362573099,0.016287058180315714,-4.350914431979664
Avar,Nakh-Daghestanian,avar1256,0.775,0.7510360795454545,0.007389219912746561,-3.243092063508256
Avar_Batlux_,Nakh-Daghestanian,batl1238,0.75,0.7615326704545454,0.012486694343390383,0.9235967612717327
Avar_Hid_dialect_,Nakh-Daghestanian,hidd1238,0.8452991452991453,0.8104983173076923,0.006880297874085472,-5.058040891300616
Avaz_Khunzakh_,Nakh-Daghestanian,kunz1243,0.9291666666666667,0.8977502003205128,0.007029911891790137,-4.468970142121346
Bahvalal,Nakh-Daghestanian,bagv1239,0.7840909090909092,0.7469495738636364,0.009022782474308889,-4.116394840840679
Bats_Tsova_Tush_,Nakh-Daghestanian,bats1242,0.95,0.9253513507326008,0.016419697251081285,-1.5011634435449774
Bezhta,Nakh-Daghestanian,bezh1248,0.9821428571428571,0.9130220238095238,0.014010650199705295,-4.93344936516845
Budukh,Nakh-Daghestanian,budu1248,0.9,0.8983753156565657,0.008948636637928348,-0.18155663361591648
Chamalal,Nakh-Daghestanian,cham1309,1.0,0.9278971067994506,0.013027224269011008,-5.534785592972928
Chamalal_Gigatli_,Nakh-Daghestanian,giga1238,0.8333333333333333,0.8165895833333333,0.013750030175344291,-1.2177246003447912
Dargwa_Chirag_,Nakh-Daghestanian,chir1284,0.4444444444444444,0.5497673611111111,0.01849573140007436,5.6944445390379785
Dargwa_Itsari_,Nakh-Daghestanian,itsa1239,0.8666666666666667,0.8450971590909091,0.015392255423688278,-1.4013220923142096
Godoberi,Nakh-Daghestanian,ghod1238,0.8636363636363636,0.7922554632867133,0.012731090098435293,-5.606817625022025
Hinuq,Nakh-Daghestanian,hinu1240,0.8940972222222222,0.8233584781104313,0.012038834053385471,-5.87587998954918
Hunzib,Nakh-Daghestanian,hunz1247,0.9285714285714286,0.8596768973214286,0.011633390731170637,-5.922136790729742
Ingush,Nakh-Daghestanian,ingu1240,0.763157894736842,0.775816342940685,0.0077874234780521585,1.6254988879851184
Inxokvari,Nakh-Daghestanian,inxo1238,0.9615384615384616,0.8866155354449472,0.014879400179767998,-5.035345859935234
Rutul,Nakh-Daghestanian,shin1265,0.65625,0.6584315301452021,0.011919699987920859,0.18301888029168273
East_Kewa,Nuclear Trans New Guinea,east2516,0.9,0.8896041666666666,0.012186006695215728,-0.8530959807707003
Erave_(South_Kewa),Nuclear Trans New Guinea,erav1244,0.9,0.856075,0.01189609776952687,-3.692387272784407
Kalam,Nuclear Trans New Guinea,kala1397,0.8892857142857142,0.856600037202381,0.015443445021900313,-2.116475762822464
Komba,Nuclear Trans New Guinea,komb1273,0.85,0.8994770833333333,0.018782296060520055,2.6342404130948083
Kyaka,Nuclear Trans New Guinea,kyak1244,0.7835802218614719,0.7693284308123668,0.005154011324796395,-2.7651842712371475
Proto_Sogeram,Nuclear Trans New Guinea,soge1235,0.925,0.8854604166666666,0.019825532223454203,-1.994376891761669
West_Kewa,Nuclear Trans New Guinea,west2599,0.8166666666666667,0.8321541666666668,0.010266401158280475,1.5085617404993463
Adang,Other,adan1251,0.7109499629787595,0.7411020482549914,0.008891996405826516,3.390924141228245
Aguaruna,Other,agua1253,0.7335164835164836,0.7290096153846154,0.015396514151732158,-0.29272003308366673
Amanab,Other,aman1265,0.7169056637806638,0.7836721049783549,0.017154018169872505,3.8921750307430965
ASF_Auslan,Other,aust1271,0.10784313725490197,0.10737950131975867,0.0007231318399675878,-0.6411499390817601
Atsugewi,Other,atsu1245,0.8928571428571428,0.8807316964285714,0.008807072511399854,-1.3767851250090464
Au,Other,auuu1241,1.0,0.9648048735119048,0.014194581183313671,-2.4794762193807136
Awiakay,Other,awia1234,0.8382218567251462,0.8345877832602339,0.010483492103700025,-0.3466472267985672
Ayoreo,Other,ayor1240,0.7236111111111111,0.7206369791666667,0.008740892239839652,-0.3402549605735629
Bari,Other,bari1297,0.6469017094017094,0.6654825721153846,0.007614020220969609,2.440348485351018
Basque,Other,basq1248,0.9226715686274509,0.8792472579656863,0.0099835086852007,-4.349604135281192
Basque,Other,west1508,0.8818181818181818,0.8756566662504163,0.008296529897807733,-0.7426617686743557
Bilua,Other,bilu1245,1.0,0.9506041666666667,0.013962735362820047,-3.5376902913210304
Blagar,Other,blag1240,0.7527777777777778,0.7572356481481481,0.01642081666127013,0.27147677623638755
Buin,Other,buin1247,0.864010989010989,0.8978987522893773,0.009990474014766762,3.3920075492213186
Chimariko,Other,chim1301,0.6785714285714286,0.6784151785714285,0.026721459904149387,-0.005847360157736628
Chiricahua,Other,mesc1238,0.6666666666666666,0.6831944444444444,0.0090678997723613,1.8226687758673736
Cocopa,Other,coco1261,0.7658163265306123,0.7793662414965986,0.012440044495392556,1.0892175643748583
Copper_Inuit,Other,copp1244,1.0,1.0,0.0,0.0
Cubeo,Other,cube1242,0.7604166666666666,0.7225907118055556,0.01683959269639244,-2.2462511738312143
Cusco_Quechua,Other,cusc1236,0.8058608058608059,0.8305797619047619,0.023260464868536414,1.0627025806948704
Daribi,Other,dadi1250,0.6527777777777778,0.6707039930555555,0.0205827930690762,0.8709321041909633
DeneTha_South_Slavey_,Other,sout2959,0.8809523809523809,0.8474621076839827,0.010468441496095843,-3.1991651556622163
Dene_Suliné,Other,chip1261,0.6388888888888888,0.6550248015873016,0.0037603023920689126,4.291121036554401
Doutai,Other,dout1240,0.7604166666666666,0.7806901041666666,0.03073601586331388,0.6595987453337474
Duna,Other,duna1248,0.71875,0.7011510416666666,0.017604400657733398,-0.999690854320698
Délįne,Other,nort2942,0.83125,0.7985643229166667,0.005950845983902277,-5.492610155220263
Edopi,Other,edop1238,0.8645833333333334,0.8379430803571428,0.018912852583015075,-1.4085793171208432
Eipo,Other,eipo1242,0.8046875,0.8525611222641469,0.02820341913751815,1.6974403717052202
Ende_(Papua_New_Guinea),Other,ende1235,0.764520202020202,0.7611751240079365,0.014009789996144908,-0.23876717732285332
Galeia_A,Other,gale1259,0.89,0.90007,0.016555129032940135,0.6082707045027257
Gimi,Other,gimi1243,0.9,0.945224254550305,0.0365151142011184,1.2385078217534327
Gui_(Gwi),Other,gwii1239,0.8772646761133603,0.8785680022773279,0.004528578477528622,0.2878002822375331
Gününa_Küne,Other,puel1244,0.8317099567099567,0.8117005411255411,0.010133899427163657,-1.9745030753690802
Hewa,Other,hewa1241,0.7270833333333333,0.7743286458333333,0.014666396957557224,3.2213305446949363
Huli,Other,huli1244,0.7080627705627706,0.6884820413961039,0.013258635715741832,-1.4768283544753145
Iau,Other,iauu1242,0.9043526785714285,0.9041081721230159,0.016688851614666635,-0.014650885157238403
Inanwatan_(Suabo),Other,inan1242,0.75,0.7737006696428571,0.014598539050882679,1.6234959923215113
Isirawa,Other,isir1237,0.660145121082621,0.7373437343906094,0.01429341280577077,5.400992356200648
Japanese,Other,nucl1643,0.8,0.8221416666666667,0.00844921102498468,2.620560263105366
Jicarilla,Other,jica1244,0.7308035714285714,0.7103576264880952,0.020864438754922072,-0.9799422443439989
Kalamang,Other,kara1499,0.7361111111111112,0.7408292658730159,0.01094169084333509,0.43120892643194214
Kamang,Other,kama1365,0.6638403263403263,0.6618681490384616,0.0046429520402224,-0.4247679676161917
Kamano,Other,kama1370,0.9523809523809523,0.9696173995026639,0.017021261832221798,1.0126421467227784
Kashaya,Other,kash1280,0.6484375,0.6000042782738095,0.01919851336366542,-2.522758966215262
Kemiju_(Jate),Other,keya1238,0.9047619047619048,0.9740252084861057,0.01624629257834321,4.263329826801901
Kemtuik,Other,kemt1242,0.7565972222222223,0.827507242063492,0.02309240459197144,3.0707074942694845
Ket,Other,kett1243,1.0,0.980225,0.009599322410500682,-2.0600412356572324
Kimaama,Other,kima1246,0.7604166666666666,0.7617916666666666,0.007228812722774772,0.19021104194164584
Koiari,Other,gras1249,0.7845695970695971,0.763291237408425,0.007244988557659099,-2.9369762963500463
Komnzo,Other,komn1238,0.8017857142857143,0.8560274553571429,0.015351338925213268,3.5333557115556284
Korafe,Other,kora1295,0.7962454212454212,0.8265333676739927,0.01525583860220008,1.9853347441813898
Kuman,Other,kuma1280,1.0,0.9504899766899767,0.0118266562733869,-4.186307791952483
Kuot,Other,kuot1243,0.9183673469387755,0.8551336734693877,0.02147975297210751,-2.9438734026177933
Kwoma,Other,kwom1262,0.7039606227106227,0.7932758108211233,0.02279427416832227,3.9183168304005065
Lardil,Other,lard1243,0.9583333333333334,0.9043989583333334,0.019173347654294105,-2.8129868592833196
Lengua,Other,leng1262,0.5758928571428571,0.5758928571428571,0.0,0.0
Limilngan,Other,limi1242,0.5678571428571428,0.6969964285714285,0.11230422412631573,1.149905862570534
Lipan_Apache,Other,lipa1241,0.7001488095238095,0.6828240327380952,0.018134399104920883,-0.9553543343497456
Madole,Other,modo1249,0.7678571428571428,0.7832646103896104,0.005280237647757462,2.917949637931768
Mairasi,Other,nucl1594,0.8645833333333334,0.8647447916666666,0.010843311427166795,0.014890131526494384
Mapudungun,Other,mapu1245,0.6741071428571428,0.7118329274891775,0.03101048625163409,1.216549277102894
Marind,Other,nucl1622,0.8333333333333334,0.8026287202380953,0.011004493369844699,-2.7901887041321745
Marra,Other,mara1385,1.0,0.955296501068376,0.012277691044865608,-3.6410346838234258
Maybrat,Other,maib1239,0.5734375,0.5311520833333333,0.013733985835932494,-3.0788889090037204
Meriam,Other,meri1244,0.9117216117216117,0.9381151098901099,0.008173643195272598,3.2290984005471977
Midob,Other,mido1240,0.5,0.74556015625,0.022688246173734276,10.823232186817512
Mocoví,Other,moco1246,0.7840909090909092,0.7663288352272728,0.008731479889537975,-2.034256974572984
Momu-Fas,Other,fass1245,0.6793154761904762,0.7927008116883116,0.04315036530611065,2.6276796197083097
