language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Paluai,Austronesian,balu1257,balu1257_REAL,N,0.93211,2.22987,1.93211,1.0,39,20,10
Atta,Austronesian,atta1244,atta1244_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Mele-Fila_(Ifira-Mele),Austronesian,mele1250,mele1250_REAL,N,0.88654,1.18639,2.23437,1.34783,39,20,7
Tokelau,Austronesian,toke1240a,toke1240a_REAL,N,0.99718,3.41938,1.53912,0.54194,37,16,16
Sika,Austronesian,sika1262,sika1262_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Ibanag,Austronesian,iban1267,iban1267_REAL,N,0.88654,0.88654,1.88654,1.0,39,20,4
Samoan,Austronesian,samo1305a,samo1305a_REAL,N,0.00343,1.53948,1.58202,1.57859,39,8,9
Taumako,Austronesian,taum1237,taum1237_REAL,N,0.46606,2.75161,1.46606,1.0,39,20,14
Raroians,Austronesian,tuam1242,tuam1242_REAL,N,0.15564,1.81128,1.5,1.34436,24,20,10
Hiw,Austronesian,hiww1237,hiww1237_REAL,N,0.0,0.98523,1.0,1.0,7,12,4
Atchin,Austronesian,atch1238,atch1238_REAL,N,1.17048,1.83524,1.84237,0.67189,24,20,7
Wogeo,Austronesian,woge1237,woge1237_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Muna,Austronesian,muna1247,muna1247_REAL,N,0.88654,1.654,1.88654,1.0,39,20,14
Rarotongan_(Cook_Islands_Maori),Austronesian,raro1241,raro1241_REAL,N,0.22282,1.93291,1.46346,1.24064,39,12,11
Niue,Austronesian,niue1239,niue1239_REAL,N,0.0,2.7286,1.0,1.0,39,20,14
Nakanai,Austronesian,naka1262,naka1262_REAL,N,0.00313,0.99864,2.93002,2.92689,39,20,16
Owa_(Santa_Ana),Austronesian,owaa1237,owaa1237_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
South_Marquesan,Austronesian,sout2866,sout2866_REAL,N,0.0,1.5,1.0,1.0,8,4,6
Aniwa,Austronesian,aniw1237,aniw1237_REAL,N,1.53012,3.24022,1.99679,0.46667,23,20,16
Bannoni,Austronesian,bann1247,bann1247_REAL,N,0.88654,0.88654,1.19089,0.30435,39,20,3
Nage,Austronesian,nage1237,nage1237_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Moronene,Austronesian,moro1287,moro1287_REAL,N,0.88654,1.18639,1.19089,0.30435,39,20,5
Uripiv-Wala-Rano-Atchin,Austronesian,urip1239,urip1239_REAL,N,1.096,2.46967,1.48062,0.38462,21,20,9
Kapingamarangi,Austronesian,kapi1249a,kapi1249a_REAL,N,0.00037,0.99864,1.46606,1.46569,39,20,6
Central_Sama,Austronesian,cent2092,cent2092_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Daakie,Austronesian,port1286,port1286_REAL,N,0.54356,1.75,1.41856,0.875,9,16,7
Batak_Toba,Austronesian,bata1289,bata1289_REAL,N,0.51305,1.76942,2.93002,2.41697,39,20,20
Sula_Mangoli,Austronesian,mang1408,mang1408_REAL,N,0.72193,1.02193,1.92193,1.2,24,17,6
Sungwadia,Austronesian,mari1426a,mari1426a_REAL,N,1.33647,2.59285,2.58219,1.24572,39,20,15
Toqabaqita,Austronesian,toab1237,toab1237_REAL,N,0.9183,0.9183,1.25163,0.33333,40,20,3
South_Tuvaluan_(Vaitupu),Austronesian,sout2865,sout2865_REAL,N,0.5,2.02426,1.46606,0.96606,39,20,9
Matukar,Austronesian,matu1261,matu1261_REAL,N,0.88654,1.30617,1.88654,1.0,39,20,8
Ibaloi_(Nabaloi),Austronesian,ibal1244,ibal1244_REAL,N,0.88654,0.88654,1.88654,1.0,39,20,4
Southeast_Ambrym,Austronesian,sout2859,sout2859_REAL,N,0.93331,1.93002,2.25715,1.32384,39,20,10
Yakan,Austronesian,yaka1277,yaka1277_REAL,N,0.88654,1.30617,2.23437,1.34783,39,20,9
Namakura,Austronesian,nama1268,nama1268_REAL,N,0.23646,1.88205,1.93211,1.69565,39,20,12
Muduapa_(Vitu),Austronesian,mudu1242,mudu1242_REAL,N,0.4984,1.45656,1.4984,1.0,23,20,6
Paici,Austronesian,paic1239,paic1239_REAL,N,1.27994,2.78443,1.93211,0.65217,39,20,18
Anuta,Austronesian,anut1237,anut1237_REAL,N,0.23886,1.93002,2.58219,2.34333,39,20,20
Cheke_Holo,Austronesian,chek1238,chek1238_REAL,N,0.0,1.37878,1.0,1.0,7,12,6
Kalinga_(Ahin-Kayapa_Kalanguya),Austronesian,ahin1234,ahin1234_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Waropen,Austronesian,waro1242,waro1242_REAL,N,0.0,1.58496,1.0,1.0,22,12,6
Sula_Fagudu,Austronesian,sula1245,sula1245_REAL,N,0.12582,1.95915,0.9183,0.79248,8,11,7
Ayiwo,Austronesian,ayiw1239,ayiw1239_REAL,N,0.94068,2.5777,2.75611,1.81543,39,20,22
Puluwatese_(Puluwat),Austronesian,pulu1242,pulu1242_REAL,N,0.81388,2.10393,1.63997,0.82609,39,20,8
Sunwadia,Austronesian,mari1426,mari1426_REAL,N,0.97095,0.97095,1.57095,0.6,19,8,3
Lewo,Austronesian,lewo1242,lewo1242_REAL,N,0.0,1.95021,1.0,1.0,7,8,8
Big_Nambas,Austronesian,bign1238a,bign1238a_REAL,N,0.0,1.9183,1.0,1.0,6,20,8
Torete,Austronesian,tore1237,tore1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Waru,Austronesian,waru1266,waru1266_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Nafsan,Austronesian,sout2856,sout2856_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Nguna,Austronesian,ngun1274,ngun1274_REAL,N,1.40352,2.39954,1.92543,0.52191,31,20,8
Easter_Islanders,Austronesian,rapa1244,rapa1244_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Waia,Austronesian,waia1242,waia1242_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Paiwan,Austronesian,paiw1248,paiw1248_REAL,N,0.0,-0.0,1.0,1.0,39,20,2
Miningir_(Lunga),Austronesian,mini1251,mini1251_REAL,N,0.88654,1.30617,1.88654,1.0,39,20,8
Javanese,Austronesian,java1254,java1254_REAL,N,0.88654,1.48008,2.58219,1.69565,39,20,12
Roviana,Austronesian,rovi1238,rovi1238_REAL,N,0.88654,1.14923,1.88654,1.0,39,20,6
Wolio,Austronesian,woli1241,woli1241_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Landewe,Austronesian,land1259,land1259_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Sundanese,Austronesian,sund1252,sund1252_REAL,N,1.5822,2.34965,2.23437,0.65217,39,20,10
Gela,Austronesian,gela1263,gela1263_REAL,N,0.26216,0.90559,1.46346,1.2013,39,12,7
Tuvalu_(Nanumea),Austronesian,tuva1244,tuva1244_REAL,N,0.5615,1.88205,1.90933,1.34783,39,20,10
Motu,Austronesian,motu1246,motu1246_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Wawonii,Austronesian,wawo1239,wawo1239_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Ida'an,Austronesian,idaa1241,idaa1241_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Proto-Oceanic,Austronesian,ocea1241,ocea1241_REAL,N,0.0,1.95021,1.0,1.0,7,16,8
Niuafo'ou,Austronesian,niua1240,niua1240_REAL,N,0.0,1.55666,1.0,1.0,7,20,6
Whitesands,Austronesian,whit1269,whit1269_REAL,N,0.44477,1.61719,1.58202,1.13725,39,8,7
Puyuma,Austronesian,puyu1239,puyu1239_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Kusaien,Austronesian,kosr1238,kosr1238_REAL,N,0.0,2.0,1.0,1.0,8,20,8
Rakahanga-Manihiki,Austronesian,raka1237,raka1237_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Wallisian_(East_Uvea),Austronesian,wall1257,wall1257_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Gayo,Austronesian,gayo1244,gayo1244_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Tikopia,Austronesian,tiko1237a,tiko1237a_REAL,N,0.93211,2.5777,1.93211,1.0,39,20,12
Tamambo,Austronesian,malo1243,malo1243_REAL,N,0.0,2.23593,1.0,1.0,7,20,10
Achinese,Austronesian,achi1257,achi1257_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
"North_Efate_(Nguna,_Nakanamanga)",Austronesian,nort2836,nort2836_REAL,N,0.0,0.98523,1.0,1.0,7,16,4
Mota,Austronesian,mota1237,mota1237_REAL,N,1.53012,2.44022,1.99679,0.46667,23,20,9
Rahambuu,Austronesian,raha1237,raha1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Tadyawan,Austronesian,tady1237,tady1237_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Umiray_Dumaget_Agta,Austronesian,umir1236,umir1236_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Tanala,Austronesian,tana1285,tana1285_REAL,N,0.77095,2.27095,2.32193,1.55098,40,18,16
Nanggu,Austronesian,nang1262,nang1262_REAL,N,0.49261,1.95021,1.49261,1.0,7,20,8
Vao,Austronesian,vaoo1237,vaoo1237_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Kadai,Austronesian,kada1286,kada1286_REAL,N,0.0,1.0,0.9183,0.9183,8,19,4
Nese,Austronesian,nese1235,nese1235_REAL,N,0.7642,1.97494,1.54198,0.77778,11,12,7
Rotinese_Termanu_,Austronesian,term1237,term1237_REAL,N,1.75591,3.13957,2.52323,0.76732,26,20,16
Aria_(Mouk-Aria),Austronesian,mouk1240a,mouk1240a_REAL,N,0.0,1.37878,1.0,1.0,7,16,6
Routa,Austronesian,rout1237,rout1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Kulisusu,Austronesian,kuli1254,kuli1254_REAL,N,0.88654,1.18639,1.19089,0.30435,39,20,5
Vures,Austronesian,vure1239,vure1239_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Lubuagan_Kalinga,Austronesian,lubu1243,lubu1243_REAL,N,0.0,1.0,1.0,1.0,4,20,4
Itbayat,Austronesian,ivat1242,ivat1242_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Western_Tawbuid_(Batangan),Austronesian,west2559,west2559_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Kilivila,Austronesian,kili1267,kili1267_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Tokelau,Austronesian,toke1240,toke1240_REAL,N,1.07732,2.38436,1.93626,0.85894,36,20,11
Thao,Austronesian,thao1240,thao1240_REAL,N,0.0,-0.0,1.58202,1.58202,39,8,3
Pukapuka,Austronesian,puka1242,puka1242_REAL,N,0.0,2.15272,1.0,1.0,39,20,14
Watut,Austronesian,watu1246,watu1246_REAL,N,0.58428,2.34965,1.93211,1.34783,39,20,14
Patani,Austronesian,pata1260,pata1260_REAL,N,0.84535,2.11808,1.82307,0.97772,40,19,12
Munggava_(Rennell),Austronesian,mung1271,mung1271_REAL,N,1.07035,2.19679,1.99679,0.92644,39,12,11
Emau_(Emao_Island),Austronesian,emau1237,emau1237_REAL,N,0.98247,1.97848,1.92543,0.94296,31,20,8
Buhid,Austronesian,buhi1245,buhi1245_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Barok_(Karu),Austronesian,baro1253,baro1253_REAL,N,0.99679,1.9899,0.99679,-0.0,19,6,4
Tongan,Austronesian,tong1325,tong1325_REAL,N,0.12581,2.12581,2.08496,1.95915,40,20,19
Mori_Bawah,Austronesian,mori1268,mori1268_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Tiri-Mea_(Grand_Couli),Austronesian,tiri1258,tiri1258_REAL,N,0.94566,2.55034,1.58202,0.63636,23,8,13
Manam,Austronesian,mana1295,mana1295_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Wuvulu_Aua,Austronesian,wuvu1239,wuvu1239_REAL,N,0.0,1.5,1.45915,1.45915,40,20,9
Kodeoha,Austronesian,kode1237,kode1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Fortsenal_(Kiai),Austronesian,fort1240,fort1240_REAL,N,0.94566,1.82307,1.58202,0.63636,23,12,7
Ili'uun,Austronesian,iliu1237,iliu1237_REAL,N,0.93211,1.47775,1.93211,1.0,39,20,6
Bukat,Austronesian,buka1261,buka1261_REAL,N,0.88654,0.88654,1.88654,1.0,39,20,4
Saaroa,Austronesian,saar1237,saar1237_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Mortlockese,Austronesian,mort1237,mort1237_REAL,N,0.88654,1.88205,1.88654,1.0,39,20,8
Nahavaq,Austronesian,sout2857,sout2857_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Hanunoo,Austronesian,hanu1241,hanu1241_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Sungwadaga,Austronesian,mari1426b,mari1426b_REAL,N,0.07385,1.93002,1.46606,1.39221,39,20,11
Maskelynes,Austronesian,mask1242,mask1242_REAL,N,0.7642,1.44662,1.54198,0.77778,11,12,6
Mangaia,Austronesian,mang1402,mang1402_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Urak_Lawoi,Austronesian,urak1238,urak1238_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Yamdena,Austronesian,yamd1240,yamd1240_REAL,N,0.0,-0.0,0.81669,0.81669,40,20,3
Kuanua,Austronesian,kuan1248,kuan1248_REAL,N,1.07047,2.08878,1.93211,0.86164,39,20,9
Sonsorol,Austronesian,sons1242,sons1242_REAL,N,0.99679,1.27291,1.99679,1.0,39,12,6
Talibabu,Austronesian,tali1262,tali1262_REAL,N,0.0,1.5,0.9183,0.9183,8,19,6
Mwotlap,Austronesian,motl1237,motl1237_REAL,N,0.00193,0.99864,2.25715,2.25522,39,20,10
Fijian,Austronesian,fiji1243,fiji1243_REAL,N,0.93211,2.69747,1.93211,1.0,39,20,16
Tulambatu,Austronesian,tula1253,tula1253_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Western_Bukidnon_Manobo,Austronesian,west2555,west2555_REAL,N,0.00313,1.52038,1.88654,1.88341,39,20,12
Avava_(Niviar_Dialect),Austronesian,katb1237b,katb1237b_REAL,N,1.57662,2.46967,1.96124,0.38462,21,12,9
Buli,Austronesian,buli1256,buli1256_REAL,N,0.84535,1.98171,1.82307,0.97772,40,19,10
Bario_Kelabit,Austronesian,bari1288,bari1288_REAL,N,0.88654,0.88654,1.19089,0.30435,39,20,3
Tajio,Austronesian,taji1246,taji1246_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Lalomerui,Austronesian,lalo1239,lalo1239_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Chuukese_(Trukese),Austronesian,chuu1238,chuu1238_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Iban,Austronesian,iban1264,iban1264_REAL,N,0.88654,0.88654,1.88654,1.0,39,20,4
Tausug,Austronesian,taus1251a,taus1251a_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Anejom,Austronesian,anei1239,anei1239_REAL,N,0.57433,2.96815,1.46606,0.89173,39,20,16
Lau_Fijian,Austronesian,laua1243,laua1243_REAL,N,1.27205,2.60539,2.58496,1.31291,40,20,17
Mafea_(Mavea),Austronesian,mafe1237,mafe1237_REAL,N,0.96331,2.12193,1.8542,0.89089,33,20,9
Lauje,Austronesian,lauj1238,lauj1238_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Avava,Austronesian,katb1237a,katb1237a_REAL,N,0.0,1.52193,1.0,1.0,5,16,6
Araki,Austronesian,arak1252,arak1252_REAL,N,0.76304,2.90005,1.74249,0.97945,31,20,16
Tomadino,Austronesian,toma1248,toma1248_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Asera,Austronesian,aser1237,aser1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Old_Rapa_(Rapa),Austronesian,rapa1245,rapa1245_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Raga_(Hano_Thomas_Ennever),Austronesian,hano1246b,hano1246b_REAL,N,1.10331,1.9656,1.83664,0.73333,23,20,7
Hiligaynon,Austronesian,hili1240,hili1240_REAL,N,0.88654,0.88654,1.88654,1.0,39,20,4
Emae_(Mae),Austronesian,emae1237,emae1237_REAL,N,0.0,-0.0,1.0,1.0,3,4,2
Tangoa_(Movono),Austronesian,tang1347,tang1347_REAL,N,0.0,1.95021,1.0,1.0,7,4,8
Raga_(Hano),Austronesian,hano1246,hano1246_REAL,N,1.43185,2.875,1.99435,0.5625,25,20,13
Mangei_(Sobjo),Austronesian,mang1407,mang1407_REAL,N,0.98523,1.98523,1.95021,0.96498,24,19,8
North_Tanna,Austronesian,nort2847,nort2847_REAL,N,0.94566,2.1867,1.58202,0.63636,39,8,9
Koroni,Austronesian,koro1311,koro1311_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Big_Nambas,Austronesian,bign1238,bign1238_REAL,N,1.24696,2.76334,1.84733,0.60037,19,20,11
Lavatbura-lamusong_(Konobin),Austronesian,lava1239,lava1239_REAL,N,0.0,-0.0,1.0,1.0,15,8,2
East_Ambae_(Lolovoli),Austronesian,east2443,east2443_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Naman,Austronesian,litz1237,litz1237_REAL,N,1.53012,2.84022,1.99679,0.46667,31,12,13
Ura,Austronesian,urav1235,urav1235_REAL,N,0.0,1.52193,1.0,1.0,5,10,6
Maragus_(Tape),Austronesian,mara1399,mara1399_REAL,N,0.0,0.9183,1.0,1.0,3,16,4
Weda,Austronesian,weda1240,weda1240_REAL,N,0.84535,2.11808,1.82307,0.97772,40,19,12
Zabana_(Kia),Austronesian,zaba1237,zaba1237_REAL,N,0.0,0.98523,1.0,1.0,7,12,4
Nalik_(Lukuramau),Austronesian,nali1244,nali1244_REAL,N,1.14014,2.10846,1.88259,0.74245,29,14,8
Barabet_(Hano),Austronesian,hano1246a,hano1246a_REAL,N,0.00073,0.99864,1.93211,1.93138,39,20,8
Bontok,Austronesian,bont1247,bont1247_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Boano_(Sulawesi),Austronesian,boan1243,boan1243_REAL,N,0.99679,1.45656,1.46346,0.46667,39,12,5
Madak_(Konnos),Austronesian,mada1284,mada1284_REAL,N,1.05109,2.18872,1.96776,0.91667,19,14,9
Riuk_Bekati'_(Dayak),Austronesian,beka1241,beka1241_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
'Are'are,Austronesian,area1240,area1240_REAL,N,0.53333,1.9899,1.0,0.46667,31,16,6
Tokotu'a_(Kabaena),Austronesian,kaba1285,kaba1285_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Sarangani_Blaan,Austronesian,sara1326,sara1326_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Biak,Austronesian,biak1248,biak1248_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Cotabato_Manobo,Austronesian,cota1241,cota1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Seke_(Ske),Austronesian,seke1241,seke1241_REAL,N,0.12215,1.66493,1.93211,1.80996,39,20,12
Vaekau-Taumako,Austronesian,pile1238,pile1238_REAL,N,0.05259,2.04445,1.46606,1.41347,39,20,13
Tagalog,Austronesian,taga1270,taga1270_REAL,N,0.67896,0.92643,1.49947,0.82051,39,18,5
Tukang_Besi_South,Austronesian,tuka1249,tuka1249_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Sungwaloge_(Tauta),Austronesian,mari1426e,mari1426e_REAL,N,0.97688,1.88205,2.20493,1.22805,39,20,10
Sie_(Sye),Austronesian,siee1239,siee1239_REAL,N,0.99573,2.19969,1.95802,0.96229,19,20,12
Dampelas,Austronesian,damp1237,damp1237_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Mono-Alu,Austronesian,mono1273,mono1273_REAL,N,0.0,-0.0,1.0,1.0,3,12,2
Tubuai,Austronesian,tubu1240,tubu1240_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Ifaluk_Nuclear_Woleaian_,Austronesian,nucl1479,nucl1479_REAL,N,0.0,1.0,1.0,1.0,24,20,4
Kapingamarangi,Austronesian,kapi1249,kapi1249_REAL,N,0.0,-0.0,1.0,1.0,40,20,2
Sikaiana,Austronesian,sika1261,sika1261_REAL,N,0.00037,0.99864,1.46606,1.46569,39,20,6
Ulawa,Austronesian,ulaw1237,ulaw1237_REAL,N,1.0,1.5,2.0,1.0,24,12,6
Rennell_Islanders,Austronesian,renn1242,renn1242_REAL,N,0.31682,2.43004,1.5271,1.21028,31,18,14
Magam,Austronesian,maga1262,maga1262_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Tirax_(Mae),Austronesian,maee1241,maee1241_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Luburua_(Kara),Austronesian,lubu1242,lubu1242_REAL,N,0.94566,2.55034,1.58202,0.63636,23,8,10
Atayal,Austronesian,atay1247,atay1247_REAL,N,0.0,1.0,1.0,1.0,8,4,4
Brooke's_Point_Palawano,Austronesian,broo1239,broo1239_REAL,N,0.0,0.9183,1.0,1.0,35,4,4
Tungag,Austronesian,tung1290,tung1290_REAL,N,0.0,0.98523,1.0,1.0,7,8,4
Cebuano,Austronesian,cebu1242,cebu1242_REAL,N,0.88654,1.30617,1.88654,1.0,39,20,8
Alangan,Austronesian,alan1249,alan1249_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Kwamera,Austronesian,kwam1252,kwam1252_REAL,N,0.83787,2.12707,2.23437,1.3965,39,20,14
Konawe,Austronesian,kona1243,kona1243_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Port_Sandwich,Austronesian,port1285,port1285_REAL,N,0.94566,2.1867,1.58202,0.63636,31,8,8
Neve'ei,Austronesian,vinm1237,vinm1237_REAL,N,1.49201,2.76031,2.25568,0.76367,31,20,14
Ma'anyan,Austronesian,maan1238,maan1238_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Vera'a,Austronesian,vera1241,vera1241_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Bierebo,Austronesian,bier1244,bier1244_REAL,N,0.0,1.55666,1.0,1.0,7,12,6
Central_Subanen_(Subanung),Austronesian,cent2089,cent2089_REAL,N,0.0,-0.0,1.0,1.0,7,12,2
Mori_Atas,Austronesian,mori1269,mori1269_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Kankanay,Austronesian,nort2877,nort2877_REAL,N,0.0,2.0,1.0,1.0,8,4,8
Mangarevans,Austronesian,mang1401,mang1401_REAL,N,0.65564,2.15564,2.5,1.84436,24,20,16
Manggarai,Austronesian,mang1405,mang1405_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Tanampedagi_Taje,Austronesian,taje1237b,taje1237b_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Mungiki_(Bellona),Austronesian,mung1270,mung1270_REAL,N,0.0,0.9183,-0.0,-0.0,11,2,2
Marshallese,Austronesian,mars1254,mars1254_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Totoli,Austronesian,toto1304,toto1304_REAL,N,0.88654,1.18639,2.58219,1.69565,39,20,8
Lo-Toga_(Loh),Austronesian,loto1240,loto1240_REAL,N,0.10078,1.81318,1.46606,1.36528,39,20,10
Tahitians,Austronesian,tahi1242,tahi1242_REAL,N,0.0,1.81128,1.0,1.0,24,20,8
Pangasinan,Austronesian,pang1290,pang1290_REAL,N,0.62925,0.62925,1.62925,1.0,35,20,4
Sawai,Austronesian,sawa1247,sawa1247_REAL,N,0.91398,2.23216,1.82307,0.90909,40,19,13
Binukid_(Talaandig-Binukid),Austronesian,binu1244,binu1244_REAL,N,0.88654,2.69747,1.88654,1.0,39,20,18
Fordata,Austronesian,ford1242,ford1242_REAL,N,0.04411,0.72519,1.05535,1.01124,40,20,8
Brunei-Sabah_Malay_(Malay),Austronesian,saba1263,saba1263_REAL,N,0.88654,1.30617,1.88654,1.0,39,20,8
Samoan,Austronesian,samo1305,samo1305_REAL,N,0.16097,1.86096,2.32193,2.16096,40,16,17
Uma_Juman_(Kayan),Austronesian,umaj1240,umaj1240_REAL,N,0.0,1.48008,1.0,1.0,39,20,10
North_Marquesan,Austronesian,nort2845,nort2845_REAL,N,0.17208,1.84097,2.15597,1.98389,32,16,15
Indonesian,Austronesian,indo1316,indo1316_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Pendau,Austronesian,pend1242,pend1242_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Numbami,Austronesian,numb1247,numb1247_REAL,N,1.02165,2.87139,2.47775,1.4561,39,20,24
Olal,Austronesian,olal1237,olal1237_REAL,N,1.34646,2.23226,1.99679,0.65033,23,12,8
Padoe,Austronesian,pado1242,pado1242_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Arosi,Austronesian,aros1241,aros1241_REAL,N,0.98523,1.80735,0.98523,-0.0,14,10,5
Varisi,Austronesian,vari1239,vari1239_REAL,N,0.0,1.37878,1.0,1.0,7,20,6
Menui,Austronesian,menu1237,menu1237_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Mouk,Austronesian,mouk1240,mouk1240_REAL,N,0.91839,2.01822,2.3189,1.40051,39,16,12
Tonsea,Austronesian,tons1240,tons1240_REAL,N,0.88654,1.48008,1.88654,1.0,39,20,10
Casiguran_Dumagat_Agta,Austronesian,casi1235,casi1235_REAL,N,0.88654,1.18639,1.88654,1.0,39,20,6
Loniu,Austronesian,loni1238,loni1238_REAL,N,0.01012,0.98523,1.49261,1.48249,23,8,6
Tetum_(Tetun),Austronesian,tetu1245,tetu1245_REAL,N,0.88129,2.44644,2.25678,1.37549,15,16,15
Avava_(Bangasa_Dialect),Austronesian,katb1237,katb1237_REAL,N,1.53012,2.97356,1.99679,0.46667,23,12,15
Petapa_Taje,Austronesian,taje1237a,taje1237a_REAL,N,0.0,0.98523,1.0,1.0,7,20,4
Talise_(Tolo),Austronesian,tali1259,tali1259_REAL,N,0.00237,1.47404,1.58429,1.58192,39,20,9
Indonesian_Bajau,Austronesian,indo1317,indo1317_REAL,N,0.88654,1.18639,2.86438,1.97784,39,20,10
Xaracuu_(Canala),Austronesian,xara1244,xara1244_REAL,N,0.0,1.9183,1.0,1.0,6,20,8
Sungwaloge_(Navenvene),Austronesian,mari1426d,mari1426d_REAL,N,0.99679,1.45656,1.99679,1.0,23,20,6
Tetun_Dili_(Tetum),Austronesian,tetu1246,tetu1246_REAL,N,0.0,2.52164,1.0,1.0,7,20,12
Marquesas,Austronesian,marq1246,marq1246_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Letemboi-Repanbitip,Austronesian,lete1241,lete1241_REAL,N,0.0,1.95021,1.0,1.0,7,20,8
Kei,Austronesian,keii1239,keii1239_REAL,N,0.04301,1.06128,0.81669,0.77368,40,20,9
Southeast_Babar,Austronesian,sout2883,sout2883_REAL,N,0.0,0.98523,1.0,1.0,7,4,4
Butmas-Tur,Austronesian,butm1237,butm1237_REAL,N,0.04796,1.39215,0.96408,0.91612,19,12,6
Neverver,Austronesian,ling1265,ling1265_REAL,N,1.10308,2.04445,2.93002,1.82694,39,20,16
West_Futuna,Austronesian,west2515,west2515_REAL,N,0.96038,2.10393,2.39824,1.43786,39,20,14
North_Ambrym,Austronesian,nort2839,nort2839_REAL,N,1.05885,1.86763,1.87703,0.81818,15,20,8
Lau,Austronesian,lauu1247,lauu1247_REAL,N,0.0,1.95021,1.0,1.0,7,16,8
Takia,Austronesian,taki1248,taki1248_REAL,N,0.15396,1.32578,1.93211,1.77815,39,20,10
